Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
18-08-2020,12.56335227,24.32272727,28.27159091,89.29857955,98.31590909,8.550324675,0.021428571
19-08-2020,14.87215909,24.00809659,31.64190341,77.67329545,98.24019886,10.50939394,0.057575758
20-08-2020,88.49488636,23.92400568,27.08181818,92.04801136,98.43636364,8.228787879,0.084545455
21-08-2020,52.94176136,24.10241477,26.13835227,92.01207386,98.31960227,8.51461039,0.171428571
22-08-2020,10.72386364,24.73934659,30.60596591,83.58068182,98.23082386,8.713333333,0.039090909
23-08-2020,0.14375,25.78139205,32.72556818,75.62144886,96.18792614,8.688636364,0.04375
24-08-2020,4.909090909,24.06079545,33.82386364,70.78863636,96.57116477,8.268787879,0.01
25-08-2020,0.228125,26.25056818,34.29573864,66.49602273,96.27784091,9.012784091,0.133522727
26-08-2020,0.364204545,26.46235795,33.70383523,69.21988636,96.64644886,9.638068182,0.090625
27-08-2020,20.64375,24.35440341,31.08849432,79.13125,98.44332386,9.48125,0.178125
28-08-2020,5.166761364,24.49488636,28.78877841,86.09133523,97.79133523,8.595738636,0.003125
29-08-2020,0.659090909,25.44701705,32.55497159,73.31803977,96.59105114,11.15284091,0.1
30-08-2020,8.535511364,24.63011364,34.10355114,69.29928977,97.18678977,9.869602273,0.053125
31-08-2020,0.203125,25.4078125,34.9828125,65.62826705,96.53338068,7.951988636,0.06875
01-09-2020,0.00625,25.88153409,35.14715909,62.503125,96.43607955,8.558806818,0.16875
02-09-2020,0,26.50710227,34.32471591,68.46107955,96.15482955,9.317613636,0.067045455
03-09-2020,6.028125,24.64403409,33.08210227,74.98238636,97.62471591,8.115625,0.125
04-09-2020,2.5375,25.28522727,35.21931818,62.94005682,97.65625,6.17969697,0.05
05-09-2020,0.009375,26.05681818,34.80909091,63.44147727,96.72244318,9.892045455,0
06-09-2020,0.345738636,25.59034091,34.64034091,67.578125,97.25085227,8.695454545,0
07-09-2020,0.013636364,26.08465909,35.20198864,64.86335227,95.42556818,9.334375,0.007670455
08-09-2020,0.026136364,25.52642045,35.68778409,59.98409091,96.70170455,5.80969697,0
09-09-2020,0.335795455,26.32301136,36.30284091,61.04914773,95.65681818,5.672424242,0.003333333
10-09-2020,0.115340909,26.11164773,34.98806818,65.74744318,97.78806818,7.392121212,0.006666667
11-09-2020,10.37159091,24.86051136,35.08125,65.95795455,98.41079545,5.668484848,0
12-09-2020,28.71022727,23.6625,34.08011364,72.43835227,98.65454545,8.672424242,0.006666667
13-09-2020,14.80170455,24.57897727,33.89318182,73.11732955,98.67556818,7.111363636,0
14-09-2020,45.7125,24.23096591,31.00397727,83.371875,98.88465909,8.465625,0.110795455
15-09-2020,17.55539773,24.52840909,32.40625,82.56647727,98.70795455,8.627272727,0.012215909
16-09-2020,1.104261364,25.46278409,33.57215909,76.65596591,98.54744318,5.020170455,0
17-09-2020,2.615625,25.70482955,31.39034091,79.48125,98.47840909,5.932670455,0
18-09-2020,0.396590909,25.71676136,35.07698864,69.84147727,98.38920455,4.953125,0.022727273
19-09-2020,0.911931818,26.09545455,33.79375,79.57613636,98.08153409,8.585227273,0
20-09-2020,6.889772727,24.59261364,33.84204545,78.95539773,98.58494318,7.504545455,0
21-09-2020,2.371022727,24.28039773,33.409375,78.37869318,98.23892045,8.583522727,0.007670455
22-09-2020,18.69857955,24.33806818,31.75625,81.45085227,98.57982955,6.552272727,0
23-09-2020,3.913352273,24.61335227,32.33409091,80.51136364,98.05681818,7.473295455,0.260795455
24-09-2020,0.1,26.20255682,32.05454545,77.81164773,94.25852273,9.135227273,0.336363636
25-09-2020,0.500568182,25.64659091,33.859375,72.52102273,97.75056818,7.4875,0
26-09-2020,60.91676136,23.63778409,33.24857955,80.47471591,99.22443182,6.744034091,0.021875
27-09-2020,4.095738636,23.37159091,28.97613636,88.71590909,99.30994318,7.603977273,0.068181818
28-09-2020,0,23.72897727,32.55511364,79.08522727,97.78551136,8.284943182,0
29-09-2020,0.00625,25.24829545,34.12215909,75.653125,97.63522727,7.313636364,0.031818182
30-09-2020,2.354545455,23.90255682,33.03096591,79.51193182,97.95965909,7.929261364,0
01-10-2020,2.284090909,24.05965909,32.97556818,76.81732955,96.62840909,0.113920455,8.486647727
02-10-2020,0,25.61846591,33.71960227,72.69176136,97.05454545,0.009090909,8.086931818
03-10-2020,0,26.38494318,34.05255682,68.54318182,96.571875,0.003125,8.413636364
04-10-2020,0.00625,25.38579545,34.61931818,60.02642045,91.89261364,0.26875,8.71875
05-10-2020,0,24.11420455,33.92698864,59.82414773,88.99914773,0.290340909,8.478125
06-10-2020,0.085511364,25.46818182,33.27869318,62.53778409,95.41107955,0.084375,8.661931818
07-10-2020,3.725284091,25.30397727,33.63380682,61.16931818,96.00340909,0.004545455,7.992329545
08-10-2020,10.36136364,23.62926136,28.52215909,86.56505682,98.45965909,0.031818182,6.780965909
09-10-2020,3.014204545,24.60113636,31.20454545,80.00085227,98.90909091,0,4.256818182
10-10-2020,6.191761364,25.82301136,33.58409091,77.19005682,98.98380682,0,6.206818182
11-10-2020,13.09801136,23.97642045,32.38409091,83.21761364,99.17528409,0,6.224715909
12-10-2020,7.259659091,24.18181818,32.328125,79.92471591,98.86676136,0.017857143,4.342857143
13-10-2020,31.25426136,24.07670455,31.67017045,82.15426136,98.828125,0.0125,8.086931818
14-10-2020,63.73465909,24.05454545,26.29090909,94.29488636,98.15994318,0.688920455,13.46193182
15-10-2020,0.293465909,24.48323864,30.1875,85.01732955,98.7875,0.090625,8.271022727
16-10-2020,0,25.04744318,31.70284091,79.26619318,98.19829545,0,6.231534091
17-10-2020,19.97698864,23.99573864,34.01306818,69.13806818,98.79176136,0,6.299715909
18-10-2020,2.486363636,24.25,33.11221591,79.17215909,98.71960227,0,3.842613636
19-10-2020,0.296875,24.73409091,34.72613636,65.78352273,98.06846591,0.00625,4.257386364
20-10-2020,6.423011364,24.17073864,33.68210227,72.31193182,98.17130682,0.283522727,7.134659091
21-10-2020,12.80227273,23.63465909,32.66306818,77.48295455,98.73863636,0.018181818,6.648579545
22-10-2020,0.054829545,23.80852273,31.9125,81.14488636,98.50142045,0,5.159090909
23-10-2020,0,22.85823864,33.45539773,66.33323864,97.85426136,0.392045455,5.530397727
24-10-2020,0,21.85170455,33.625,56.53607955,97.99829545,0,4.879285714
25-10-2020,0,22.26477273,34.78977273,52.59318182,98.62840909,0,4.260714286
26-10-2020,0,21.89971591,34.49460227,47.90767045,98.13892045,0,4.13961039
